OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, mujets, up, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.023429)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 30, 40, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0306671)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0306671)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 40, 50, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 40, 50, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0146992)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 40, 50, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0146992)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 40, 50, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0261074)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0261074)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 40, 50, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0317498)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0317498)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 50, 60, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 50, 60, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0183964)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 50, 60, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0183964)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 50, 60, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0239251)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0239251)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 50, 60, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.032779)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.032779)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 60, 70, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 60, 70, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0185363)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 60, 70, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0185363)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 60, 70, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0232416)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0232416)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 60, 70, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0291528)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0291528)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 70, 80, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 70, 80, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0145547)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 70, 80, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0145547)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 70, 80, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0197251)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0197251)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 70, 80, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0249308)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0249308)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 80, 100, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 80, 100, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0176743)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 80, 100, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0176743)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 80, 100, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0217319)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0217319)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 80, 100, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0301118)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0301118)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 100, 120, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 100, 120, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0203609)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 100, 120, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0203609)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 100, 120, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0198108)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0198108)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 100, 120, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.032047)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.032047)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 120, 160, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 120, 160, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0143342)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 120, 160, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0143342)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 120, 160, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0193)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0193)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 120, 160, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0348072)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0348072)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 160, 210, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 160, 210, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0148771)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 160, 210, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0148771)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 160, 210, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0276144)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0276144)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 160, 210, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0357745)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0357745)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 210, 260, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 210, 260, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0157936)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 210, 260, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0157936)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 210, 260, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0205839)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0205839)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 210, 260, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0378756)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0378756)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 260, 320, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 260, 320, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0176496)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 260, 320, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0176496)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 260, 320, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.026915)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.026915)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 260, 320, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0412608)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0412608)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 320, 400, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 320, 400, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0209156)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 320, 400, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0209156)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 320, 400, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0312739)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0312739)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 320, 400, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0777516)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0777516)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 400, 500, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 400, 500, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0278529)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 400, 500, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0278529)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 400, 500, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0415054)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0415054)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 400, 500, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0860741)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0860741)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 500, 600, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 500, 600, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0346877)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 500, 600, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0346877)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 500, 600, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0740561)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0740561)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 500, 600, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.0942209)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.0942209)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))" 
0, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))-0.0350101)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
0, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x)))+0.0350101)-(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))" 
1, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "(0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))" 
1, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))-0.0598311)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
1, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x))+0.0598311)-((0.939158+(0.000158694*x))+(-2.53962e-07*(x*x)))" 
2, mujets, central, 1, 0, 2.4, 600, 800, 0, 1, "(0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))" 
2, mujets, down, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))-0.104106)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
2, mujets, up, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x))+0.104106)-((0.9203+(-3.32421e-05*x))+(-7.74664e-08*(x*x)))" 
0, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "0.963" 
0, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.943)-(0.963)" 
0, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.983)-(0.963)" 
1, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "1.008" 
1, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.985)-(1.008)" 
1, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(1.031)-(1.008)" 
2, ttbar, central, 1, 0, 2.4, 0, 499, 0, 1, "0.947" 
2, ttbar, down, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.922)-(0.947)" 
2, ttbar, up, 1, 0, 2.4, 0, 499, 0, 1, "2*(0.972)-(0.947)" 
3, ttbar, central, 1, 0, 2.4, 20, 99999, 0.15, 0.95, "0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396" 
3, ttbar, down, 1, 0, 2.4, 20, 99999, 0.15, 0.95, "2*(0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396-0.02)-(0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396)" 
3, ttbar, up, 1, 0, 2.4, 20, 99999, 0.15, 0.95, "2*(0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396+0.02)-(0.607239*x*x*x*x-1.49984*x*x*x+1.3473*x*x-0.599888*x+1.09396)" 
0, comb, central, 1, 0, 2.4, 20, 30, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 20, 30, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.033299)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 20, 30, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.033299)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 20, 30, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0415707)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0415707)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
